"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","response to oxygen-containing compound","GO:1901700","0.00686910025702859","2.16310014489063","1817","188","36","21354","ENSMUSG00000052684,ENSMUSG00000036353,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000027447,ENSMUSG00000054364,ENSMUSG00000018593,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000028976,ENSMUSG00000026473,ENSMUSG00000030844,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000031613,ENSMUSG00000055148,ENSMUSG00000007613,ENSMUSG00000038393,ENSMUSG00000045730,ENSMUSG00000079227,ENSMUSG00000026360,ENSMUSG00000005360,ENSMUSG00000036478,ENSMUSG00000071076,ENSMUSG00000032089,ENSMUSG00000034792,ENSMUSG00000037405,ENSMUSG00000024190,ENSMUSG00000000753,ENSMUSG00000048490,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000019970,ENSMUSG00000022462,ENSMUSG00000056917,ENSMUSG00000028291"
"GO:BP","regulation of primary metabolic process","GO:0080090","0.00724727390843277","2.139825324348494","5891","188","81","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000054675,ENSMUSG00000027447,ENSMUSG00000024621,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000020009,ENSMUSG00000040435,ENSMUSG00000052837,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000024013,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000022108,ENSMUSG00000038393,ENSMUSG00000045730,ENSMUSG00000026360,ENSMUSG00000031665,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000026034,ENSMUSG00000024349,ENSMUSG00000027947,ENSMUSG00000023150,ENSMUSG00000008496,ENSMUSG00000045817,ENSMUSG00000048120,ENSMUSG00000027829,ENSMUSG00000030557,ENSMUSG00000035686,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000032010,ENSMUSG00000055435,ENSMUSG00000090877,ENSMUSG00000022884,ENSMUSG00000020898,ENSMUSG00000037405,ENSMUSG00000025993,ENSMUSG00000031431,ENSMUSG00000039206,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000030671,ENSMUSG00000000753,ENSMUSG00000003644,ENSMUSG00000037876,ENSMUSG00000048490,ENSMUSG00000019960,ENSMUSG00000042106,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000022433,ENSMUSG00000020032,ENSMUSG00000022462,ENSMUSG00000027806,ENSMUSG00000024521,ENSMUSG00000028291,ENSMUSG00000048546,ENSMUSG00000034041,ENSMUSG00000024235,ENSMUSG00000022528,ENSMUSG00000021453,ENSMUSG00000032265,ENSMUSG00000034957,ENSMUSG00000030256"
"GO:BP","cellular response to stress","GO:0033554","0.007312790722243858","2.135916855055882","1822","188","36","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000027447,ENSMUSG00000017707,ENSMUSG00000054364,ENSMUSG00000044786,ENSMUSG00000040435,ENSMUSG00000026473,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000026628,ENSMUSG00000045730,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000079110,ENSMUSG00000003541,ENSMUSG00000090877,ENSMUSG00000042675,ENSMUSG00000020898,ENSMUSG00000000628,ENSMUSG00000024190,ENSMUSG00000064023,ENSMUSG00000016494,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000019970,ENSMUSG00000020032,ENSMUSG00000022462,ENSMUSG00000040723,ENSMUSG00000056917,ENSMUSG00000024521,ENSMUSG00000021453"
"GO:BP","regulation of transcription from RNA polymerase II promoter in response to stress","GO:0043618","0.007434277560785158","2.128761228434387","47","188","6","21354","ENSMUSG00000052684,ENSMUSG00000040435,ENSMUSG00000038418,ENSMUSG00000055148,ENSMUSG00000026628,ENSMUSG00000091971"
"GO:BP","regulation of nitrogen compound metabolic process","GO:0051171","0.0088661882235828","2.052263053140939","5719","188","79","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000054675,ENSMUSG00000027447,ENSMUSG00000024621,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000020009,ENSMUSG00000040435,ENSMUSG00000052837,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000024013,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000022108,ENSMUSG00000038393,ENSMUSG00000045730,ENSMUSG00000026360,ENSMUSG00000031665,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000026034,ENSMUSG00000024349,ENSMUSG00000027947,ENSMUSG00000023150,ENSMUSG00000008496,ENSMUSG00000045817,ENSMUSG00000048120,ENSMUSG00000027829,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000032010,ENSMUSG00000055435,ENSMUSG00000090877,ENSMUSG00000022884,ENSMUSG00000020898,ENSMUSG00000037405,ENSMUSG00000025993,ENSMUSG00000031431,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000000753,ENSMUSG00000003644,ENSMUSG00000037876,ENSMUSG00000048490,ENSMUSG00000019960,ENSMUSG00000016494,ENSMUSG00000042106,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000022433,ENSMUSG00000020032,ENSMUSG00000022462,ENSMUSG00000027806,ENSMUSG00000024521,ENSMUSG00000028291,ENSMUSG00000048546,ENSMUSG00000034041,ENSMUSG00000024235,ENSMUSG00000022528,ENSMUSG00000021453,ENSMUSG00000032265,ENSMUSG00000034957,ENSMUSG00000030256"
"GO:BP","negative regulation of cellular metabolic process","GO:0031324","0.00906073242972378","2.042836694450056","2742","188","47","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000027447,ENSMUSG00000044786,ENSMUSG00000040435,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000055148,ENSMUSG00000038872,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000022108,ENSMUSG00000038393,ENSMUSG00000026360,ENSMUSG00000031665,ENSMUSG00000029204,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000023150,ENSMUSG00000045817,ENSMUSG00000048120,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000032010,ENSMUSG00000055435,ENSMUSG00000032089,ENSMUSG00000090877,ENSMUSG00000022884,ENSMUSG00000020898,ENSMUSG00000000628,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000000753,ENSMUSG00000003644,ENSMUSG00000048490,ENSMUSG00000019960,ENSMUSG00000016494,ENSMUSG00000042106,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000028291,ENSMUSG00000048546,ENSMUSG00000022528,ENSMUSG00000032265,ENSMUSG00000034957,ENSMUSG00000030256"
"GO:BP","regulation of gene expression","GO:0010468","0.009200729879729797","2.036177719375543","4841","188","70","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000054675,ENSMUSG00000024621,ENSMUSG00000030124,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000020009,ENSMUSG00000040435,ENSMUSG00000052837,ENSMUSG00000052160,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000038393,ENSMUSG00000045730,ENSMUSG00000079227,ENSMUSG00000026360,ENSMUSG00000031665,ENSMUSG00000091971,ENSMUSG00000038235,ENSMUSG00000026034,ENSMUSG00000024349,ENSMUSG00000027947,ENSMUSG00000008496,ENSMUSG00000045817,ENSMUSG00000027829,ENSMUSG00000030557,ENSMUSG00000014361,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000032010,ENSMUSG00000055435,ENSMUSG00000030148,ENSMUSG00000020181,ENSMUSG00000037405,ENSMUSG00000026288,ENSMUSG00000025993,ENSMUSG00000031431,ENSMUSG00000025880,ENSMUSG00000000753,ENSMUSG00000003644,ENSMUSG00000037876,ENSMUSG00000048490,ENSMUSG00000016494,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000022433,ENSMUSG00000022462,ENSMUSG00000027806,ENSMUSG00000028291,ENSMUSG00000048546,ENSMUSG00000034041,ENSMUSG00000022528,ENSMUSG00000032265,ENSMUSG00000034957,ENSMUSG00000030256"
"GO:BP","negative regulation of transcription by RNA polymerase II","GO:0000122","0.009566053841929701","2.0192671790581214","964","188","24","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000044786,ENSMUSG00000040435,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000055148,ENSMUSG00000038872,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000038393,ENSMUSG00000031665,ENSMUSG00000091971,ENSMUSG00000030557,ENSMUSG00000032010,ENSMUSG00000055435,ENSMUSG00000025880,ENSMUSG00000048490,ENSMUSG00000003032,ENSMUSG00000018654,ENSMUSG00000028291,ENSMUSG00000022528,ENSMUSG00000034957,ENSMUSG00000030256"
"GO:BP","negative regulation of biosynthetic process","GO:0009890","0.009977085088948939","2.000996323912439","1769","188","35","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000044786,ENSMUSG00000040435,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000055148,ENSMUSG00000038872,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000022108,ENSMUSG00000038393,ENSMUSG00000026360,ENSMUSG00000031665,ENSMUSG00000091971,ENSMUSG00000027947,ENSMUSG00000045817,ENSMUSG00000048120,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000032010,ENSMUSG00000055435,ENSMUSG00000022884,ENSMUSG00000020898,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000048490,ENSMUSG00000016494,ENSMUSG00000003032,ENSMUSG00000018654,ENSMUSG00000028291,ENSMUSG00000048546,ENSMUSG00000022528,ENSMUSG00000034957,ENSMUSG00000030256"
"GO:BP","anatomical structure formation involved in morphogenesis","GO:0048646","0.010029334842966007","1.9987278689345649","1174","188","27","21354","ENSMUSG00000052684,ENSMUSG00000054364,ENSMUSG00000018593,ENSMUSG00000052336,ENSMUSG00000052837,ENSMUSG00000031785,ENSMUSG00000026473,ENSMUSG00000037706,ENSMUSG00000005583,ENSMUSG00000055148,ENSMUSG00000007613,ENSMUSG00000026365,ENSMUSG00000045730,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000036478,ENSMUSG00000000628,ENSMUSG00000025993,ENSMUSG00000028859,ENSMUSG00000024190,ENSMUSG00000030671,ENSMUSG00000000753,ENSMUSG00000016494,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000022528,ENSMUSG00000022893"
"GO:BP","cellular response to inorganic substance","GO:0071241","0.01190225942747121","1.9243705878729964","226","188","11","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000052837,ENSMUSG00000005583,ENSMUSG00000032554,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000025993,ENSMUSG00000000753,ENSMUSG00000034957"
"GO:BP","regulation of DNA-templated transcription in response to stress","GO:0043620","0.01211033588325945","1.916843811421504","51","188","6","21354","ENSMUSG00000052684,ENSMUSG00000040435,ENSMUSG00000038418,ENSMUSG00000055148,ENSMUSG00000026628,ENSMUSG00000091971"
"GO:BP","regulation of immune system process","GO:0002682","0.012295305544454549","1.9102606743574082","1405","188","30","21354","ENSMUSG00000052684,ENSMUSG00000036353,ENSMUSG00000021250,ENSMUSG00000024621,ENSMUSG00000030124,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000037706,ENSMUSG00000028581,ENSMUSG00000005583,ENSMUSG00000026365,ENSMUSG00000029810,ENSMUSG00000029204,ENSMUSG00000027508,ENSMUSG00000024349,ENSMUSG00000045817,ENSMUSG00000014361,ENSMUSG00000037405,ENSMUSG00000026288,ENSMUSG00000028859,ENSMUSG00000031431,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000023367,ENSMUSG00000051212,ENSMUSG00000041417,ENSMUSG00000048546,ENSMUSG00000022528,ENSMUSG00000034957"
"GO:BP","positive regulation of apoptotic process","GO:0043065","0.012367852772706842","1.9077056932496164","595","188","18","21354","ENSMUSG00000052684,ENSMUSG00000017707,ENSMUSG00000054364,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000031613,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000038393,ENSMUSG00000045730,ENSMUSG00000079227,ENSMUSG00000036478,ENSMUSG00000026288,ENSMUSG00000024190,ENSMUSG00000019960,ENSMUSG00000073599,ENSMUSG00000024521,ENSMUSG00000021453"
"GO:BP","positive regulation of macromolecule biosynthetic process","GO:0010557","0.012837748656128046","1.8915111314033541","1868","188","36","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000027447,ENSMUSG00000040435,ENSMUSG00000052837,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000045730,ENSMUSG00000031665,ENSMUSG00000024349,ENSMUSG00000008496,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000055435,ENSMUSG00000020898,ENSMUSG00000025993,ENSMUSG00000025880,ENSMUSG00000003644,ENSMUSG00000048490,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000028291,ENSMUSG00000034041,ENSMUSG00000022528,ENSMUSG00000034957"
"GO:BP","muscle structure development","GO:0061061","0.013096218087130114","1.8828541013688276","658","188","19","21354","ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000054675,ENSMUSG00000037706,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000026365,ENSMUSG00000045730,ENSMUSG00000026360,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000036478,ENSMUSG00000032010,ENSMUSG00000025880,ENSMUSG00000041417,ENSMUSG00000022528,ENSMUSG00000030256"
"GO:BP","MAPK cascade","GO:0000165","0.013203352938310639","1.8793157674534302","784","188","21","21354","ENSMUSG00000052684,ENSMUSG00000024621,ENSMUSG00000044786,ENSMUSG00000037706,ENSMUSG00000005583,ENSMUSG00000024013,ENSMUSG00000032554,ENSMUSG00000026628,ENSMUSG00000045730,ENSMUSG00000079227,ENSMUSG00000026360,ENSMUSG00000027947,ENSMUSG00000045817,ENSMUSG00000030557,ENSMUSG00000037405,ENSMUSG00000024190,ENSMUSG00000019960,ENSMUSG00000003032,ENSMUSG00000051212,ENSMUSG00000024235,ENSMUSG00000021453"
"GO:BP","tube morphogenesis","GO:0035239","0.013408860367157847","1.8726081317148975","916","188","23","21354","ENSMUSG00000052684,ENSMUSG00000054364,ENSMUSG00000018593,ENSMUSG00000052336,ENSMUSG00000052837,ENSMUSG00000031785,ENSMUSG00000026473,ENSMUSG00000005583,ENSMUSG00000031613,ENSMUSG00000055148,ENSMUSG00000007613,ENSMUSG00000026365,ENSMUSG00000045730,ENSMUSG00000036478,ENSMUSG00000000628,ENSMUSG00000025880,ENSMUSG00000030671,ENSMUSG00000000753,ENSMUSG00000016494,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000022528,ENSMUSG00000022893"
"GO:BP","negative regulation of cellular biosynthetic process","GO:0031327","0.015008454133041626","1.8236640376743594","1724","188","34","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000044786,ENSMUSG00000040435,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000055148,ENSMUSG00000038872,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000022108,ENSMUSG00000038393,ENSMUSG00000026360,ENSMUSG00000031665,ENSMUSG00000091971,ENSMUSG00000045817,ENSMUSG00000048120,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000032010,ENSMUSG00000055435,ENSMUSG00000022884,ENSMUSG00000020898,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000048490,ENSMUSG00000016494,ENSMUSG00000003032,ENSMUSG00000018654,ENSMUSG00000028291,ENSMUSG00000048546,ENSMUSG00000022528,ENSMUSG00000034957,ENSMUSG00000030256"
"GO:BP","negative regulation of nitrogen compound metabolic process","GO:0051172","0.01690144863523131","1.772076070100841","2549","188","44","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000027447,ENSMUSG00000044786,ENSMUSG00000040435,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000055148,ENSMUSG00000038872,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000022108,ENSMUSG00000038393,ENSMUSG00000026360,ENSMUSG00000031665,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000023150,ENSMUSG00000045817,ENSMUSG00000048120,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000032010,ENSMUSG00000055435,ENSMUSG00000090877,ENSMUSG00000022884,ENSMUSG00000020898,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000000753,ENSMUSG00000003644,ENSMUSG00000048490,ENSMUSG00000019960,ENSMUSG00000016494,ENSMUSG00000042106,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000028291,ENSMUSG00000048546,ENSMUSG00000022528,ENSMUSG00000032265,ENSMUSG00000034957,ENSMUSG00000030256"
"GO:BP","regulation of cellular protein metabolic process","GO:0032268","0.01768488141086078","1.752397848078885","2469","188","43","21354","ENSMUSG00000052684,ENSMUSG00000020423,ENSMUSG00000054675,ENSMUSG00000027447,ENSMUSG00000024621,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000040435,ENSMUSG00000037706,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000024013,ENSMUSG00000032554,ENSMUSG00000007613,ENSMUSG00000045730,ENSMUSG00000026360,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000027947,ENSMUSG00000023150,ENSMUSG00000045817,ENSMUSG00000027829,ENSMUSG00000079110,ENSMUSG00000090877,ENSMUSG00000037405,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000000753,ENSMUSG00000003644,ENSMUSG00000019960,ENSMUSG00000042106,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000041417,ENSMUSG00000022433,ENSMUSG00000020032,ENSMUSG00000024521,ENSMUSG00000028291,ENSMUSG00000024235,ENSMUSG00000022528,ENSMUSG00000021453"
"GO:BP","positive regulation of cellular biosynthetic process","GO:0031328","0.018504336233907997","1.7327264887975218","1979","188","37","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000027447,ENSMUSG00000040435,ENSMUSG00000052837,ENSMUSG00000037706,ENSMUSG00000021665,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000056708,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000000078,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000045730,ENSMUSG00000031665,ENSMUSG00000024349,ENSMUSG00000008496,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000055435,ENSMUSG00000020898,ENSMUSG00000037405,ENSMUSG00000025993,ENSMUSG00000025880,ENSMUSG00000003644,ENSMUSG00000048490,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000028291,ENSMUSG00000034041,ENSMUSG00000022528,ENSMUSG00000034957"
"GO:BP","response to metal ion","GO:0010038","0.02150432661573756","1.6674741523495153","390","188","14","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000018593,ENSMUSG00000052837,ENSMUSG00000005583,ENSMUSG00000032554,ENSMUSG00000038393,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000071076,ENSMUSG00000025993,ENSMUSG00000024190,ENSMUSG00000000753,ENSMUSG00000034957"
"GO:BP","lymphocyte differentiation","GO:0030098","0.02150432661573756","1.6674741523495153","390","188","14","21354","ENSMUSG00000030124,ENSMUSG00000020101,ENSMUSG00000038418,ENSMUSG00000029204,ENSMUSG00000027947,ENSMUSG00000008496,ENSMUSG00000045817,ENSMUSG00000014361,ENSMUSG00000026288,ENSMUSG00000025880,ENSMUSG00000051212,ENSMUSG00000041417,ENSMUSG00000018654,ENSMUSG00000034041"
"GO:BP","cellular response to calcium ion","GO:0071277","0.02204136520716544","1.65676150947649","85","188","7","21354","ENSMUSG00000052684,ENSMUSG00000021250,ENSMUSG00000052837,ENSMUSG00000005583,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000071076"
"GO:BP","positive regulation of protein metabolic process","GO:0051247","0.02372539931626606","1.6247864693372778","1529","188","31","21354","ENSMUSG00000054675,ENSMUSG00000024621,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000020009,ENSMUSG00000040435,ENSMUSG00000037706,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000024013,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000007613,ENSMUSG00000045730,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000027947,ENSMUSG00000079110,ENSMUSG00000090877,ENSMUSG00000037405,ENSMUSG00000025880,ENSMUSG00000003032,ENSMUSG00000073599,ENSMUSG00000041417,ENSMUSG00000022433,ENSMUSG00000024521,ENSMUSG00000028291,ENSMUSG00000024235,ENSMUSG00000022528,ENSMUSG00000021453"
"GO:BP","leukocyte cell-cell adhesion","GO:0007159","0.025383634681554107","1.595446191180527","343","188","13","21354","ENSMUSG00000030124,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000037706,ENSMUSG00000028581,ENSMUSG00000026365,ENSMUSG00000029204,ENSMUSG00000038235,ENSMUSG00000027508,ENSMUSG00000037405,ENSMUSG00000025880,ENSMUSG00000003032,ENSMUSG00000022528"
"GO:BP","response to chemical","GO:0042221","0.026272705977073","1.5804951944240915","5575","188","76","21354","ENSMUSG00000052684,ENSMUSG00000036353,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000027447,ENSMUSG00000054364,ENSMUSG00000018593,ENSMUSG00000024621,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000020009,ENSMUSG00000040435,ENSMUSG00000052837,ENSMUSG00000028976,ENSMUSG00000026473,ENSMUSG00000047250,ENSMUSG00000038642,ENSMUSG00000037706,ENSMUSG00000030844,ENSMUSG00000028581,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000031613,ENSMUSG00000036362,ENSMUSG00000032554,ENSMUSG00000055148,ENSMUSG00000038872,ENSMUSG00000020377,ENSMUSG00000053560,ENSMUSG00000026628,ENSMUSG00000007613,ENSMUSG00000038393,ENSMUSG00000026365,ENSMUSG00000045730,ENSMUSG00000079227,ENSMUSG00000026360,ENSMUSG00000022747,ENSMUSG00000029204,ENSMUSG00000091971,ENSMUSG00000031770,ENSMUSG00000024349,ENSMUSG00000027947,ENSMUSG00000098112,ENSMUSG00000045817,ENSMUSG00000005360,ENSMUSG00000030557,ENSMUSG00000079110,ENSMUSG00000036478,ENSMUSG00000071076,ENSMUSG00000032089,ENSMUSG00000090877,ENSMUSG00000022884,ENSMUSG00000034792,ENSMUSG00000000628,ENSMUSG00000037405,ENSMUSG00000025993,ENSMUSG00000028859,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000000753,ENSMUSG00000048490,ENSMUSG00000019960,ENSMUSG00000016494,ENSMUSG00000003032,ENSMUSG00000051212,ENSMUSG00000073599,ENSMUSG00000041417,ENSMUSG00000022433,ENSMUSG00000019970,ENSMUSG00000022462,ENSMUSG00000040723,ENSMUSG00000056917,ENSMUSG00000028291,ENSMUSG00000022528,ENSMUSG00000034957"
"GO:BP","regulation of transferase activity","GO:0051338","0.026282989383412003","1.5803252403723163","955","188","23","21354","ENSMUSG00000024621,ENSMUSG00000044786,ENSMUSG00000037706,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000024013,ENSMUSG00000032554,ENSMUSG00000007613,ENSMUSG00000045730,ENSMUSG00000026360,ENSMUSG00000029204,ENSMUSG00000027947,ENSMUSG00000027829,ENSMUSG00000014361,ENSMUSG00000022884,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000019960,ENSMUSG00000042106,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000024235,ENSMUSG00000021453"
"GO:BP","nervous system development","GO:0007399","0.027953275100344812","1.5535673013847122","2430","188","42","21354","ENSMUSG00000052684,ENSMUSG00000036353,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000027447,ENSMUSG00000024621,ENSMUSG00000052336,ENSMUSG00000064373,ENSMUSG00000020009,ENSMUSG00000031785,ENSMUSG00000069662,ENSMUSG00000021665,ENSMUSG00000005583,ENSMUSG00000032554,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000007613,ENSMUSG00000026365,ENSMUSG00000079227,ENSMUSG00000026360,ENSMUSG00000026425,ENSMUSG00000031665,ENSMUSG00000001270,ENSMUSG00000029204,ENSMUSG00000005360,ENSMUSG00000030557,ENSMUSG00000014361,ENSMUSG00000053580,ENSMUSG00000020181,ENSMUSG00000039206,ENSMUSG00000022540,ENSMUSG00000000753,ENSMUSG00000064023,ENSMUSG00000042106,ENSMUSG00000003032,ENSMUSG00000051212,ENSMUSG00000041417,ENSMUSG00000019970,ENSMUSG00000022462,ENSMUSG00000022528,ENSMUSG00000030256,ENSMUSG00000022893"
"GO:BP","response to endogenous stimulus","GO:0009719","0.0283623511834992","1.547257769832602","1620","188","32","21354","ENSMUSG00000052684,ENSMUSG00000036353,ENSMUSG00000020423,ENSMUSG00000021250,ENSMUSG00000018593,ENSMUSG00000020101,ENSMUSG00000052336,ENSMUSG00000044786,ENSMUSG00000038642,ENSMUSG00000037706,ENSMUSG00000038418,ENSMUSG00000005583,ENSMUSG00000031613,ENSMUSG00000055148,ENSMUSG00000038872,ENSMUSG00000053560,ENSMUSG00000007613,ENSMUSG00000038393,ENSMUSG00000045730,ENSMUSG00000045817,ENSMUSG00000036478,ENSMUSG00000071076,ENSMUSG00000034792,ENSMUSG00000037405,ENSMUSG00000024190,ENSMUSG00000025880,ENSMUSG00000000753,ENSMUSG00000003032,ENSMUSG00000041417,ENSMUSG00000022433,ENSMUSG00000019970,ENSMUSG00000022528"
