"Pair_name","Score","pval","adj_pval","Ligand_cell","Receptor_cell","split.by","Ligand","Receptor","Ligand_avgExp","Receptor_avgExp","Ligand_pct","Receptor_pct","Cell_pair","LR_pair","Ligand_cell_pct","Receptor_cell_pct"
"Il6_Il6st",0.269016103013334,0,0.994,"Fibroblast","Fibroblast","7dpi","Il6","Il6st",0.111599725681164,0.426432480345503,0.113,0.426,"Fibroblast_Fibroblast","Il6_Il6st",34.5,34.5
"Il6_Il6st",0.242955702649426,0.003,0.997,"Astroependymal","Fibroblast","7dpi","Il6","Il6st",0.0594789249533484,0.426432480345503,0.059,0.426,"Astroependymal_Fibroblast","Il6_Il6st",3.1,34.5
"Il6_Il6st",0.213216240172752,0,1,"OPC-A","Fibroblast","7dpi","Il6","Il6st",0,0.426432480345503,0,0.426,"OPC-A_Fibroblast","Il6_Il6st",18.2,34.5
"Il6_Il6st",0.213216240172752,0.026,1,"OPC-B","Fibroblast","7dpi","Il6","Il6st",0,0.426432480345503,0,0.426,"OPC-B_Fibroblast","Il6_Il6st",5.8,34.5
"Il6_Il6st",0.216125861441995,0.036,1,"Monocyte","Astroependymal","7dpi","Il6","Il6st",0.0243899233971689,0.407861799486821,0.016,0.431,"Monocyte_Astroependymal","Il6_Il6st",8.5,3.1
"Il6_Il6st",0.204658388505689,0.0669999999999999,1,"Macrophage-A","Astroependymal","7dpi","Il6","Il6st",0.001454977524556,0.407861799486821,0.002,0.431,"Macrophage-A_Astroependymal","Il6_Il6st",19.5,3.1
"Il6_Il6st",0.204335859457345,0.0669999999999999,1,"Macrophage-B","Astroependymal","7dpi","Il6","Il6st",0.000809919427868759,0.407861799486821,0.001,0.431,"Macrophage-B_Astroependymal","Il6_Il6st",47.3,3.1
"Il6_Il6st",0.214302933027759,0.042,1,"H-Microglia","Astroependymal","7dpi","Il6","Il6st",0.020744066568696,0.407861799486821,0.015,0.431,"H-Microglia_Astroependymal","Il6_Il6st",33.7,3.1
"Il6_Il6st",0.21232965841879,0.05,1,"DAM-A","Astroependymal","7dpi","Il6","Il6st",0.016797517350759,0.407861799486821,0.014,0.431,"DAM-A_Astroependymal","Il6_Il6st",40.7,3.1
"Il6_Il6st",0.209884516665111,0.072,1,"DAM-B","Astroependymal","7dpi","Il6","Il6st",0.0119072338434015,0.407861799486821,0.018,0.431,"DAM-B_Astroependymal","Il6_Il6st",15.2,3.1
"Il6_Il6st",0.205254739001761,0.091,1,"DAM-C","Astroependymal","7dpi","Il6","Il6st",0.00264767851670112,0.407861799486821,0.004,0.431,"DAM-C_Astroependymal","Il6_Il6st",34.2,3.1
"Il6_Il6st",0.259730762583993,0.002,0.995,"Fibroblast","Astroependymal","7dpi","Il6","Il6st",0.111599725681164,0.407861799486821,0.113,0.431,"Fibroblast_Astroependymal","Il6_Il6st",34.5,3.1
"Il6_Il6st",0.233670362220085,0.025,0.999,"Astroependymal","Astroependymal","7dpi","Il6","Il6st",0.0594789249533484,0.407861799486821,0.059,0.431,"Astroependymal_Astroependymal","Il6_Il6st",3.1,3.1
"Il6_Il6st",0.203930899743411,0.099,1,"OPC-A","Astroependymal","7dpi","Il6","Il6st",0,0.407861799486821,0,0.431,"OPC-A_Astroependymal","Il6_Il6st",18.2,3.1
"Il6_Il6st",0.203930899743411,0.107,1,"OPC-B","Astroependymal","7dpi","Il6","Il6st",0,0.407861799486821,0,0.431,"OPC-B_Astroependymal","Il6_Il6st",5.8,3.1
"Il6_Il6st",0.421765863842452,0,0.786,"Monocyte","Astrocyte","7dpi","Il6","Il6st",0.0243899233971689,0.819141804287735,0.016,0.673,"Monocyte_Astrocyte","Il6_Il6st",8.5,12.3
"Il6_Il6st",0.410298390906146,0,0.811,"Macrophage-A","Astrocyte","7dpi","Il6","Il6st",0.001454977524556,0.819141804287735,0.002,0.673,"Macrophage-A_Astrocyte","Il6_Il6st",19.5,12.3
"Il6_Il6st",0.409975861857802,0,0.811,"Macrophage-B","Astrocyte","7dpi","Il6","Il6st",0.000809919427868759,0.819141804287735,0.001,0.673,"Macrophage-B_Astrocyte","Il6_Il6st",47.3,12.3
"Il6_Il6st",0.419942935428216,0,0.79,"H-Microglia","Astrocyte","7dpi","Il6","Il6st",0.020744066568696,0.819141804287735,0.015,0.673,"H-Microglia_Astrocyte","Il6_Il6st",33.7,12.3
"Il6_Il6st",0.417969660819247,0,0.793,"DAM-A","Astrocyte","7dpi","Il6","Il6st",0.016797517350759,0.819141804287735,0.014,0.673,"DAM-A_Astrocyte","Il6_Il6st",40.7,12.3
"Il6_Il6st",0.415524519065568,0,0.799,"DAM-B","Astrocyte","7dpi","Il6","Il6st",0.0119072338434015,0.819141804287735,0.018,0.673,"DAM-B_Astrocyte","Il6_Il6st",15.2,12.3
"Il6_Il6st",0.410894741402218,0,0.808,"DAM-C","Astrocyte","7dpi","Il6","Il6st",0.00264767851670112,0.819141804287735,0.004,0.673,"DAM-C_Astrocyte","Il6_Il6st",34.2,12.3
"Il6_Il6st",0.465370764984449,0,0.697,"Fibroblast","Astrocyte","7dpi","Il6","Il6st",0.111599725681164,0.819141804287735,0.113,0.673,"Fibroblast_Astrocyte","Il6_Il6st",34.5,12.3
"Il6_Il6st",0.439310364620542,0,0.751,"Astroependymal","Astrocyte","7dpi","Il6","Il6st",0.0594789249533484,0.819141804287735,0.059,0.673,"Astroependymal_Astrocyte","Il6_Il6st",3.1,12.3
"Il6_Il6st",0.409570902143868,0,0.811,"OPC-A","Astrocyte","7dpi","Il6","Il6st",0,0.819141804287735,0,0.673,"OPC-A_Astrocyte","Il6_Il6st",18.2,12.3
"Il6_Il6st",0.409570902143868,0,0.811,"OPC-B","Astrocyte","7dpi","Il6","Il6st",0,0.819141804287735,0,0.673,"OPC-B_Astrocyte","Il6_Il6st",5.8,12.3
"Il6_Il6st",0.0834780367271395,1,1,"Monocyte","OPC-A","7dpi","Il6","Il6st",0.0243899233971689,0.14256615005711,0.016,0.113,"Monocyte_OPC-A","Il6_Il6st",8.5,18.2
"Il6_Il6st",0.072010563790833,1,1,"Macrophage-A","OPC-A","7dpi","Il6","Il6st",0.001454977524556,0.14256615005711,0.002,0.113,"Macrophage-A_OPC-A","Il6_Il6st",19.5,18.2
"Il6_Il6st",0.0716880347424894,1,1,"Macrophage-B","OPC-A","7dpi","Il6","Il6st",0.000809919427868759,0.14256615005711,0.001,0.113,"Macrophage-B_OPC-A","Il6_Il6st",47.3,18.2
"Il6_Il6st",0.081655108312903,1,1,"H-Microglia","OPC-A","7dpi","Il6","Il6st",0.020744066568696,0.14256615005711,0.015,0.113,"H-Microglia_OPC-A","Il6_Il6st",33.7,18.2
"Il6_Il6st",0.0796818337039345,1,1,"DAM-A","OPC-A","7dpi","Il6","Il6st",0.016797517350759,0.14256615005711,0.014,0.113,"DAM-A_OPC-A","Il6_Il6st",40.7,18.2
"Il6_Il6st",0.0772366919502558,1,1,"DAM-B","OPC-A","7dpi","Il6","Il6st",0.0119072338434015,0.14256615005711,0.018,0.113,"DAM-B_OPC-A","Il6_Il6st",15.2,18.2
"Il6_Il6st",0.0726069142869056,1,1,"DAM-C","OPC-A","7dpi","Il6","Il6st",0.00264767851670112,0.14256615005711,0.004,0.113,"DAM-C_OPC-A","Il6_Il6st",34.2,18.2
"Il6_Il6st",0.127082937869137,0.974,1,"Fibroblast","OPC-A","7dpi","Il6","Il6st",0.111599725681164,0.14256615005711,0.113,0.113,"Fibroblast_OPC-A","Il6_Il6st",34.5,18.2
"Il6_Il6st",0.101022537505229,1,1,"Astroependymal","OPC-A","7dpi","Il6","Il6st",0.0594789249533484,0.14256615005711,0.059,0.113,"Astroependymal_OPC-A","Il6_Il6st",3.1,18.2
"Il6_Il6st",0.071283075028555,1,1,"OPC-A","OPC-A","7dpi","Il6","Il6st",0,0.14256615005711,0,0.113,"OPC-A_OPC-A","Il6_Il6st",18.2,18.2
"Il6_Il6st",0.071283075028555,1,1,"OPC-B","OPC-A","7dpi","Il6","Il6st",0,0.14256615005711,0,0.113,"OPC-B_OPC-A","Il6_Il6st",5.8,18.2
"Il6_Il6st",0.121293672446138,0.806,1,"Monocyte","OPC-B","7dpi","Il6","Il6st",0.0243899233971689,0.218197421495107,0.016,0.244,"Monocyte_OPC-B","Il6_Il6st",8.5,5.8
"Il6_Il6st",0.109826199509831,0.89,1,"Macrophage-A","OPC-B","7dpi","Il6","Il6st",0.001454977524556,0.218197421495107,0.002,0.244,"Macrophage-A_OPC-B","Il6_Il6st",19.5,5.8
"Il6_Il6st",0.109503670461488,0.906,1,"Macrophage-B","OPC-B","7dpi","Il6","Il6st",0.000809919427868759,0.218197421495107,0.001,0.244,"Macrophage-B_OPC-B","Il6_Il6st",47.3,5.8
"Il6_Il6st",0.119470744031901,0.838,1,"H-Microglia","OPC-B","7dpi","Il6","Il6st",0.020744066568696,0.218197421495107,0.015,0.244,"H-Microglia_OPC-B","Il6_Il6st",33.7,5.8
"Il6_Il6st",0.117497469422933,0.849,1,"DAM-A","OPC-B","7dpi","Il6","Il6st",0.016797517350759,0.218197421495107,0.014,0.244,"DAM-A_OPC-B","Il6_Il6st",40.7,5.8
"Il6_Il6st",0.115052327669254,0.875,1,"DAM-B","OPC-B","7dpi","Il6","Il6st",0.0119072338434015,0.218197421495107,0.018,0.244,"DAM-B_OPC-B","Il6_Il6st",15.2,5.8
"Il6_Il6st",0.110422550005904,0.901,1,"DAM-C","OPC-B","7dpi","Il6","Il6st",0.00264767851670112,0.218197421495107,0.004,0.244,"DAM-C_OPC-B","Il6_Il6st",34.2,5.8
"Il6_Il6st",0.164898573588135,0.362,1,"Fibroblast","OPC-B","7dpi","Il6","Il6st",0.111599725681164,0.218197421495107,0.113,0.244,"Fibroblast_OPC-B","Il6_Il6st",34.5,5.8
"Il6_Il6st",0.138838173224228,0.625,1,"Astroependymal","OPC-B","7dpi","Il6","Il6st",0.0594789249533484,0.218197421495107,0.059,0.244,"Astroependymal_OPC-B","Il6_Il6st",3.1,5.8
"Il6_Il6st",0.109098710747553,0.908,1,"OPC-A","OPC-B","7dpi","Il6","Il6st",0,0.218197421495107,0,0.244,"OPC-A_OPC-B","Il6_Il6st",18.2,5.8
"Il6_Il6st",0.109098710747553,0.882,1,"OPC-B","OPC-B","7dpi","Il6","Il6st",0,0.218197421495107,0,0.244,"OPC-B_OPC-B","Il6_Il6st",5.8,5.8
"Il6_Il6st",0.0470776573847345,1,1,"Monocyte","Oligodendrocyte","7dpi","Il6","Il6st",0.0243899233971689,0.0697653913723,0.016,0.089,"Monocyte_Oligodendrocyte","Il6_Il6st",8.5,8.3
"Il6_Il6st",0.035610184448428,1,1,"Macrophage-A","Oligodendrocyte","7dpi","Il6","Il6st",0.001454977524556,0.0697653913723,0.002,0.089,"Macrophage-A_Oligodendrocyte","Il6_Il6st",19.5,8.3
"Il6_Il6st",0.0352876554000844,1,1,"Macrophage-B","Oligodendrocyte","7dpi","Il6","Il6st",0.000809919427868759,0.0697653913723,0.001,0.089,"Macrophage-B_Oligodendrocyte","Il6_Il6st",47.3,8.3
"Il6_Il6st",0.045254728970498,1,1,"H-Microglia","Oligodendrocyte","7dpi","Il6","Il6st",0.020744066568696,0.0697653913723,0.015,0.089,"H-Microglia_Oligodendrocyte","Il6_Il6st",33.7,8.3
"Il6_Il6st",0.0432814543615295,1,1,"DAM-A","Oligodendrocyte","7dpi","Il6","Il6st",0.016797517350759,0.0697653913723,0.014,0.089,"DAM-A_Oligodendrocyte","Il6_Il6st",40.7,8.3
"Il6_Il6st",0.0408363126078508,1,1,"DAM-B","Oligodendrocyte","7dpi","Il6","Il6st",0.0119072338434015,0.0697653913723,0.018,0.089,"DAM-B_Oligodendrocyte","Il6_Il6st",15.2,8.3
"Il6_Il6st",0.0362065349445006,1,1,"DAM-C","Oligodendrocyte","7dpi","Il6","Il6st",0.00264767851670112,0.0697653913723,0.004,0.089,"DAM-C_Oligodendrocyte","Il6_Il6st",34.2,8.3
"Il6_Il6st",0.0906825585267319,1,1,"Fibroblast","Oligodendrocyte","7dpi","Il6","Il6st",0.111599725681164,0.0697653913723,0.113,0.089,"Fibroblast_Oligodendrocyte","Il6_Il6st",34.5,8.3
"Il6_Il6st",0.0646221581628242,1,1,"Astroependymal","Oligodendrocyte","7dpi","Il6","Il6st",0.0594789249533484,0.0697653913723,0.059,0.089,"Astroependymal_Oligodendrocyte","Il6_Il6st",3.1,8.3
"Il6_Il6st",0.03488269568615,1,1,"OPC-A","Oligodendrocyte","7dpi","Il6","Il6st",0,0.0697653913723,0,0.089,"OPC-A_Oligodendrocyte","Il6_Il6st",18.2,8.3
"Il6_Il6st",0.03488269568615,1,1,"OPC-B","Oligodendrocyte","7dpi","Il6","Il6st",0,0.0697653913723,0,0.089,"OPC-B_Oligodendrocyte","Il6_Il6st",5.8,8.3
"Il6_Il6st",0.201912235663191,0.084,1,"Monocyte","Pericyte","Uninjured","Il6","Il6st",0,0.403824471326381,0,0.268,"Monocyte_Pericyte","Il6_Il6st",1,32.1
"Il6_Il6st",0.201912235663191,0.046,1,"Macrophage-A","Pericyte","Uninjured","Il6","Il6st",0,0.403824471326381,0,0.268,"Macrophage-A_Pericyte","Il6_Il6st",0,32.1
"Il6_Il6st",0.201912235663191,0.101,1,"Macrophage-B","Pericyte","Uninjured","Il6","Il6st",0,0.403824471326381,0,0.268,"Macrophage-B_Pericyte","Il6_Il6st",0.1,32.1
"Il6_Il6st",0.243265029735708,0,0.997,"H-Microglia","Pericyte","Uninjured","Il6","Il6st",0.0827055881450341,0.403824471326381,0.074,0.268,"H-Microglia_Pericyte","Il6_Il6st",28.5,32.1
"Il6_Il6st",0.222281279023489,0,1,"DAM-A","Pericyte","Uninjured","Il6","Il6st",0.0407380867205963,0.403824471326381,0.041,0.268,"DAM-A_Pericyte","Il6_Il6st",8.1,32.1
"Il6_Il6st",0.217569640968169,0.00900000000000001,1,"DAM-B","Pericyte","Uninjured","Il6","Il6st",0.0313148106099568,0.403824471326381,0.024,0.268,"DAM-B_Pericyte","Il6_Il6st",3.8,32.1
"Il6_Il6st",0.201912235663191,0.117,1,"DAM-C","Pericyte","Uninjured","Il6","Il6st",0,0.403824471326381,0,0.268,"DAM-C_Pericyte","Il6_Il6st",1.1,32.1
"Il6_Il6st",0.22760329569086,0.011,1,"Fibroblast","Pericyte","Uninjured","Il6","Il6st",0.051382120055339,0.403824471326381,0.018,0.268,"Fibroblast_Pericyte","Il6_Il6st",6.8,32.1
"Il6_Il6st",0.227878539387068,0.045,1,"Astroependymal","Pericyte","Uninjured","Il6","Il6st",0.0519326074477541,0.403824471326381,0.056,0.268,"Astroependymal_Pericyte","Il6_Il6st",1.1,32.1
"Il6_Il6st",0.201912235663191,0.012,1,"OPC-A","Pericyte","Uninjured","Il6","Il6st",0,0.403824471326381,0,0.268,"OPC-A_Pericyte","Il6_Il6st",36.8,32.1
"Il6_Il6st",0.201912235663191,0.0639999999999999,1,"OPC-B","Pericyte","Uninjured","Il6","Il6st",0,0.403824471326381,0,0.268,"OPC-B_Pericyte","Il6_Il6st",0.3,32.1
"Il6_Il6st",0.310922847456597,0,0.975,"Monocyte","Fibroblast","Uninjured","Il6","Il6st",0,0.621845694913194,0,0.439,"Monocyte_Fibroblast","Il6_Il6st",1,6.8
"Il6_Il6st",0.310922847456597,0.043,0.975,"Macrophage-A","Fibroblast","Uninjured","Il6","Il6st",0,0.621845694913194,0,0.439,"Macrophage-A_Fibroblast","Il6_Il6st",0,6.8
"Il6_Il6st",0.310922847456597,0.075,0.975,"Macrophage-B","Fibroblast","Uninjured","Il6","Il6st",0,0.621845694913194,0,0.439,"Macrophage-B_Fibroblast","Il6_Il6st",0.1,6.8
"Il6_Il6st",0.352275641529114,0,0.925,"H-Microglia","Fibroblast","Uninjured","Il6","Il6st",0.0827055881450341,0.621845694913194,0.074,0.439,"H-Microglia_Fibroblast","Il6_Il6st",28.5,6.8
"Il6_Il6st",0.331291890816895,0,0.953,"DAM-A","Fibroblast","Uninjured","Il6","Il6st",0.0407380867205963,0.621845694913194,0.041,0.439,"DAM-A_Fibroblast","Il6_Il6st",8.1,6.8
"Il6_Il6st",0.326580252761576,0,0.956,"DAM-B","Fibroblast","Uninjured","Il6","Il6st",0.0313148106099568,0.621845694913194,0.024,0.439,"DAM-B_Fibroblast","Il6_Il6st",3.8,6.8
"Il6_Il6st",0.310922847456597,0.003,0.975,"DAM-C","Fibroblast","Uninjured","Il6","Il6st",0,0.621845694913194,0,0.439,"DAM-C_Fibroblast","Il6_Il6st",1.1,6.8
"Il6_Il6st",0.336613907484267,0,0.946,"Fibroblast","Fibroblast","Uninjured","Il6","Il6st",0.051382120055339,0.621845694913194,0.018,0.439,"Fibroblast_Fibroblast","Il6_Il6st",6.8,6.8
"Il6_Il6st",0.336889151180474,0.001,0.946,"Astroependymal","Fibroblast","Uninjured","Il6","Il6st",0.0519326074477541,0.621845694913194,0.056,0.439,"Astroependymal_Fibroblast","Il6_Il6st",1.1,6.8
"Il6_Il6st",0.310922847456597,0,0.975,"OPC-A","Fibroblast","Uninjured","Il6","Il6st",0,0.621845694913194,0,0.439,"OPC-A_Fibroblast","Il6_Il6st",36.8,6.8
"Il6_Il6st",0.310922847456597,0.047,0.975,"OPC-B","Fibroblast","Uninjured","Il6","Il6st",0,0.621845694913194,0,0.439,"OPC-B_Fibroblast","Il6_Il6st",0.3,6.8
"Il6_Il6st",0.290376996988309,0.021,0.988,"Monocyte","Astroependymal","Uninjured","Il6","Il6st",0,0.580753993976619,0,0.611,"Monocyte_Astroependymal","Il6_Il6st",1,1.1
"Il6_Il6st",0.290376996988309,0.034,0.988,"Macrophage-A","Astroependymal","Uninjured","Il6","Il6st",0,0.580753993976619,0,0.611,"Macrophage-A_Astroependymal","Il6_Il6st",0,1.1
"Il6_Il6st",0.290376996988309,0.069,0.988,"Macrophage-B","Astroependymal","Uninjured","Il6","Il6st",0,0.580753993976619,0,0.611,"Macrophage-B_Astroependymal","Il6_Il6st",0.1,1.1
"Il6_Il6st",0.331729791060826,0.002,0.953,"H-Microglia","Astroependymal","Uninjured","Il6","Il6st",0.0827055881450341,0.580753993976619,0.074,0.611,"H-Microglia_Astroependymal","Il6_Il6st",28.5,1.1
"Il6_Il6st",0.310746040348608,0.012,0.975,"DAM-A","Astroependymal","Uninjured","Il6","Il6st",0.0407380867205963,0.580753993976619,0.041,0.611,"DAM-A_Astroependymal","Il6_Il6st",8.1,1.1
"Il6_Il6st",0.306034402293288,0.00900000000000001,0.978,"DAM-B","Astroependymal","Uninjured","Il6","Il6st",0.0313148106099568,0.580753993976619,0.024,0.611,"DAM-B_Astroependymal","Il6_Il6st",3.8,1.1
"Il6_Il6st",0.290376996988309,0.032,0.988,"DAM-C","Astroependymal","Uninjured","Il6","Il6st",0,0.580753993976619,0,0.611,"DAM-C_Astroependymal","Il6_Il6st",1.1,1.1
"Il6_Il6st",0.316068057015979,0.00900000000000001,0.973,"Fibroblast","Astroependymal","Uninjured","Il6","Il6st",0.051382120055339,0.580753993976619,0.018,0.611,"Fibroblast_Astroependymal","Il6_Il6st",6.8,1.1
"Il6_Il6st",0.316343300712187,0.02,0.973,"Astroependymal","Astroependymal","Uninjured","Il6","Il6st",0.0519326074477541,0.580753993976619,0.056,0.611,"Astroependymal_Astroependymal","Il6_Il6st",1.1,1.1
"Il6_Il6st",0.290376996988309,0.024,0.988,"OPC-A","Astroependymal","Uninjured","Il6","Il6st",0,0.580753993976619,0,0.611,"OPC-A_Astroependymal","Il6_Il6st",36.8,1.1
"Il6_Il6st",0.290376996988309,0.07,0.988,"OPC-B","Astroependymal","Uninjured","Il6","Il6st",0,0.580753993976619,0,0.611,"OPC-B_Astroependymal","Il6_Il6st",0.3,1.1
"Il6_Il6st",0.0859111673732747,0.987,1,"Monocyte","Astrocyte","Uninjured","Il6","Il6st",0,0.171822334746549,0,0.157,"Monocyte_Astrocyte","Il6_Il6st",1,11.2
"Il6_Il6st",0.0859111673732747,0.963,1,"Macrophage-A","Astrocyte","Uninjured","Il6","Il6st",0,0.171822334746549,0,0.157,"Macrophage-A_Astrocyte","Il6_Il6st",0,11.2
"Il6_Il6st",0.0859111673732747,0.964,1,"Macrophage-B","Astrocyte","Uninjured","Il6","Il6st",0,0.171822334746549,0,0.157,"Macrophage-B_Astrocyte","Il6_Il6st",0.1,11.2
"Il6_Il6st",0.127263961445792,0.888,1,"H-Microglia","Astrocyte","Uninjured","Il6","Il6st",0.0827055881450341,0.171822334746549,0.074,0.157,"H-Microglia_Astrocyte","Il6_Il6st",28.5,11.2
"Il6_Il6st",0.106280210733573,0.978,1,"DAM-A","Astrocyte","Uninjured","Il6","Il6st",0.0407380867205963,0.171822334746549,0.041,0.157,"DAM-A_Astrocyte","Il6_Il6st",8.1,11.2
"Il6_Il6st",0.101568572678253,0.967,1,"DAM-B","Astrocyte","Uninjured","Il6","Il6st",0.0313148106099568,0.171822334746549,0.024,0.157,"DAM-B_Astrocyte","Il6_Il6st",3.8,11.2
"Il6_Il6st",0.0859111673732747,0.983,1,"DAM-C","Astrocyte","Uninjured","Il6","Il6st",0,0.171822334746549,0,0.157,"DAM-C_Astrocyte","Il6_Il6st",1.1,11.2
"Il6_Il6st",0.111602227400944,0.919,1,"Fibroblast","Astrocyte","Uninjured","Il6","Il6st",0.051382120055339,0.171822334746549,0.018,0.157,"Fibroblast_Astrocyte","Il6_Il6st",6.8,11.2
"Il6_Il6st",0.111877471097152,0.87,1,"Astroependymal","Astrocyte","Uninjured","Il6","Il6st",0.0519326074477541,0.171822334746549,0.056,0.157,"Astroependymal_Astrocyte","Il6_Il6st",1.1,11.2
"Il6_Il6st",0.0859111673732747,0.998,1,"OPC-A","Astrocyte","Uninjured","Il6","Il6st",0,0.171822334746549,0,0.157,"OPC-A_Astrocyte","Il6_Il6st",36.8,11.2
"Il6_Il6st",0.0859111673732747,0.975,1,"OPC-B","Astrocyte","Uninjured","Il6","Il6st",0,0.171822334746549,0,0.157,"OPC-B_Astrocyte","Il6_Il6st",0.3,11.2
"Il6_Il6st",0.168649174330534,0.276,1,"Monocyte","OPC-A","Uninjured","Il6","Il6st",0,0.337298348661069,0,0.404,"Monocyte_OPC-A","Il6_Il6st",1,36.8
"Il6_Il6st",0.168649174330534,0.047,1,"Macrophage-A","OPC-A","Uninjured","Il6","Il6st",0,0.337298348661069,0,0.404,"Macrophage-A_OPC-A","Il6_Il6st",0,36.8
"Il6_Il6st",0.168649174330534,0.121,1,"Macrophage-B","OPC-A","Uninjured","Il6","Il6st",0,0.337298348661069,0,0.404,"Macrophage-B_OPC-A","Il6_Il6st",0.1,36.8
"Il6_Il6st",0.210001968403051,0,1,"H-Microglia","OPC-A","Uninjured","Il6","Il6st",0.0827055881450341,0.337298348661069,0.074,0.404,"H-Microglia_OPC-A","Il6_Il6st",28.5,36.8
"Il6_Il6st",0.189018217690832,0.001,1,"DAM-A","OPC-A","Uninjured","Il6","Il6st",0.0407380867205963,0.337298348661069,0.041,0.404,"DAM-A_OPC-A","Il6_Il6st",8.1,36.8
"Il6_Il6st",0.184306579635513,0.035,1,"DAM-B","OPC-A","Uninjured","Il6","Il6st",0.0313148106099568,0.337298348661069,0.024,0.404,"DAM-B_OPC-A","Il6_Il6st",3.8,36.8
"Il6_Il6st",0.168649174330534,0.274,1,"DAM-C","OPC-A","Uninjured","Il6","Il6st",0,0.337298348661069,0,0.404,"DAM-C_OPC-A","Il6_Il6st",1.1,36.8
"Il6_Il6st",0.194340234358204,0.044,1,"Fibroblast","OPC-A","Uninjured","Il6","Il6st",0.051382120055339,0.337298348661069,0.018,0.404,"Fibroblast_OPC-A","Il6_Il6st",6.8,36.8
"Il6_Il6st",0.194615478054411,0.126,1,"Astroependymal","OPC-A","Uninjured","Il6","Il6st",0.0519326074477541,0.337298348661069,0.056,0.404,"Astroependymal_OPC-A","Il6_Il6st",1.1,36.8
"Il6_Il6st",0.168649174330534,0.093,1,"OPC-A","OPC-A","Uninjured","Il6","Il6st",0,0.337298348661069,0,0.404,"OPC-A_OPC-A","Il6_Il6st",36.8,36.8
"Il6_Il6st",0.168649174330534,0.07,1,"OPC-B","OPC-A","Uninjured","Il6","Il6st",0,0.337298348661069,0,0.404,"OPC-B_OPC-A","Il6_Il6st",0.3,36.8
"Il6_Il6st",0.274619743277497,0.248,0.994,"Monocyte","OPC-B","Uninjured","Il6","Il6st",0,0.549239486554993,0,0.5,"Monocyte_OPC-B","Il6_Il6st",1,0.3
"Il6_Il6st",0.274619743277497,0.215,0.994,"Macrophage-A","OPC-B","Uninjured","Il6","Il6st",0,0.549239486554993,0,0.5,"Macrophage-A_OPC-B","Il6_Il6st",0,0.3
"Il6_Il6st",0.274619743277497,0.242,0.994,"Macrophage-B","OPC-B","Uninjured","Il6","Il6st",0,0.549239486554993,0,0.5,"Macrophage-B_OPC-B","Il6_Il6st",0.1,0.3
"Il6_Il6st",0.315972537350014,0.175,0.973,"H-Microglia","OPC-B","Uninjured","Il6","Il6st",0.0827055881450341,0.549239486554993,0.074,0.5,"H-Microglia_OPC-B","Il6_Il6st",28.5,0.3
"Il6_Il6st",0.294988786637795,0.216,0.983,"DAM-A","OPC-B","Uninjured","Il6","Il6st",0.0407380867205963,0.549239486554993,0.041,0.5,"DAM-A_OPC-B","Il6_Il6st",8.1,0.3
"Il6_Il6st",0.290277148582475,0.219,0.988,"DAM-B","OPC-B","Uninjured","Il6","Il6st",0.0313148106099568,0.549239486554993,0.024,0.5,"DAM-B_OPC-B","Il6_Il6st",3.8,0.3
"Il6_Il6st",0.274619743277497,0.244,0.994,"DAM-C","OPC-B","Uninjured","Il6","Il6st",0,0.549239486554993,0,0.5,"DAM-C_OPC-B","Il6_Il6st",1.1,0.3
"Il6_Il6st",0.300310803305166,0.236,0.979,"Fibroblast","OPC-B","Uninjured","Il6","Il6st",0.051382120055339,0.549239486554993,0.018,0.5,"Fibroblast_OPC-B","Il6_Il6st",6.8,0.3
"Il6_Il6st",0.300586047001374,0.211,0.979,"Astroependymal","OPC-B","Uninjured","Il6","Il6st",0.0519326074477541,0.549239486554993,0.056,0.5,"Astroependymal_OPC-B","Il6_Il6st",1.1,0.3
"Il6_Il6st",0.274619743277497,0.245,0.994,"OPC-A","OPC-B","Uninjured","Il6","Il6st",0,0.549239486554993,0,0.5,"OPC-A_OPC-B","Il6_Il6st",36.8,0.3
"Il6_Il6st",0.274619743277497,0.218,0.994,"OPC-B","OPC-B","Uninjured","Il6","Il6st",0,0.549239486554993,0,0.5,"OPC-B_OPC-B","Il6_Il6st",0.3,0.3
"Il6_Il6st",0.120113947829281,0.946,1,"Monocyte","Oligodendrocyte","Uninjured","Il6","Il6st",0,0.240227895658563,0,0.332,"Monocyte_Oligodendrocyte","Il6_Il6st",1,28.5
"Il6_Il6st",0.120113947829281,0.839,1,"Macrophage-A","Oligodendrocyte","Uninjured","Il6","Il6st",0,0.240227895658563,0,0.332,"Macrophage-A_Oligodendrocyte","Il6_Il6st",0,28.5
"Il6_Il6st",0.120113947829281,0.843,1,"Macrophage-B","Oligodendrocyte","Uninjured","Il6","Il6st",0,0.240227895658563,0,0.332,"Macrophage-B_Oligodendrocyte","Il6_Il6st",0.1,28.5
"Il6_Il6st",0.161466741901798,0.328,1,"H-Microglia","Oligodendrocyte","Uninjured","Il6","Il6st",0.0827055881450341,0.240227895658563,0.074,0.332,"H-Microglia_Oligodendrocyte","Il6_Il6st",28.5,28.5
"Il6_Il6st",0.14048299118958,0.858,1,"DAM-A","Oligodendrocyte","Uninjured","Il6","Il6st",0.0407380867205963,0.240227895658563,0.041,0.332,"DAM-A_Oligodendrocyte","Il6_Il6st",8.1,28.5
