"Pair_name"	"Score"	"pval"	"adj_pval"	"Ligand_cell"	"Receptor_cell"	"split_by"	"Ligand"	"Receptor"	"Ligand_avgExp"	"Receptor_avgExp"	"Ligand_pct"	"Receptor_pct"	"Cell_pair"	"LR_pair"	"Ligand_cell_pct"	"Receptor_cell_pct"
"7542"	"Guca2b_Gucy2c"	0.0112049746854896	0	0.04	"Macrophage-A"	"Fibroblast"	"1dpi"	"Guca2b"	"Gucy2c"	0	0.0224099493709792	"0.000"	"0.024"	"Macrophage-A_Fibroblast"	"Guca2b_Gucy2c"	22.5	40
"7543"	"Guca2b_Gucy2c"	0	0.388	1	"Macrophage-B"	"Astrocyte"	"1dpi"	"Guca2b"	"Gucy2c"	0	0	"0.000"	"0.000"	"Macrophage-B_Astrocyte"	"Guca2b_Gucy2c"	1.7	55.8
"7544"	"Guca2b_Gucy2c"	0	0.598	1	"Macrophage-A"	"Astrocyte"	"1dpi"	"Guca2b"	"Gucy2c"	0	0	"0.000"	"0.000"	"Macrophage-A_Astrocyte"	"Guca2b_Gucy2c"	22.5	55.8
"7545"	"Guca2b_Gucy2c"	0.055219254262896	0	0.003	"Macrophage-B"	"Fibroblast"	"3dpi"	"Guca2b"	"Gucy2c"	0	0.110438508525792	"0.000"	"0.146"	"Macrophage-B_Fibroblast"	"Guca2b_Gucy2c"	51	18.7
"7546"	"Guca2b_Gucy2c"	0.0555727056882001	0	0.003	"Macrophage-A"	"Fibroblast"	"3dpi"	"Guca2b"	"Gucy2c"	0.000706902850608256	0.110438508525792	"0.002"	"0.146"	"Macrophage-A_Fibroblast"	"Guca2b_Gucy2c"	58.1	18.7
"7547"	"Guca2b_Gucy2c"	0	0.488	1	"Macrophage-B"	"Astrocyte"	"3dpi"	"Guca2b"	"Gucy2c"	0	0	"0.000"	"0.000"	"Macrophage-B_Astrocyte"	"Guca2b_Gucy2c"	51	20.7
"7548"	"Guca2b_Gucy2c"	0.000353451425304128	0.15	0.97	"Macrophage-A"	"Astrocyte"	"3dpi"	"Guca2b"	"Gucy2c"	0.000706902850608256	0	"0.002"	"0.000"	"Macrophage-A_Astrocyte"	"Guca2b_Gucy2c"	58.1	20.7
"7549"	"Guca2b_Gucy2c"	0.00650994383414995	0.001	0.183	"Macrophage-B"	"Fibroblast"	"7dpi"	"Guca2b"	"Gucy2c"	0	0.0130198876682999	"0.000"	"0.017"	"Macrophage-B_Fibroblast"	"Guca2b_Gucy2c"	47.3	34.5
"7550"	"Guca2b_Gucy2c"	0.00650994383414995	0	0.183	"Macrophage-A"	"Fibroblast"	"7dpi"	"Guca2b"	"Gucy2c"	0	0.0130198876682999	"0.000"	"0.017"	"Macrophage-A_Fibroblast"	"Guca2b_Gucy2c"	19.5	34.5
"7551"	"Guca2b_Gucy2c"	0	0.445	1	"Macrophage-B"	"Astrocyte"	"7dpi"	"Guca2b"	"Gucy2c"	0	0	"0.000"	"0.000"	"Macrophage-B_Astrocyte"	"Guca2b_Gucy2c"	47.3	12.3
"7552"	"Guca2b_Gucy2c"	0	0.359	1	"Macrophage-A"	"Astrocyte"	"7dpi"	"Guca2b"	"Gucy2c"	0	0	"0.000"	"0.000"	"Macrophage-A_Astrocyte"	"Guca2b_Gucy2c"	19.5	12.3
"7553"	"Gzmc_Igf2r"	0.0258117970318403	0.809	1	"Macrophage-B"	"Fibroblast"	"Uninjured"	"Gzmc"	"Igf2r"	0	0.0516235940636806	"0.000"	"0.053"	"Macrophage-B_Fibroblast"	"Gzmc_Igf2r"	0.1	6.8
"7554"	"Gzmc_Igf2r"	0.0258117970318403	0.815	1	"Macrophage-A"	"Fibroblast"	"Uninjured"	"Gzmc"	"Igf2r"	0	0.0516235940636806	"0.000"	"0.053"	"Macrophage-A_Fibroblast"	"Gzmc_Igf2r"	0	6.8
"7555"	"Gzmc_Igf2r"	0.00953200664491887	0.999	1	"Macrophage-B"	"Astrocyte"	"Uninjured"	"Gzmc"	"Igf2r"	0	0.0190640132898377	"0.000"	"0.022"	"Macrophage-B_Astrocyte"	"Gzmc_Igf2r"	0.1	11.2
"7556"	"Gzmc_Igf2r"	0.00953200664491887	0.998	1	"Macrophage-A"	"Astrocyte"	"Uninjured"	"Gzmc"	"Igf2r"	0	0.0190640132898377	"0.000"	"0.022"	"Macrophage-A_Astrocyte"	"Gzmc_Igf2r"	0	11.2
"7557"	"Gzmc_Igf2r"	0.0706130143247577	0	0.302	"Macrophage-B"	"Fibroblast"	"1dpi"	"Gzmc"	"Igf2r"	0	0.141226028649515	"0.000"	"0.193"	"Macrophage-B_Fibroblast"	"Gzmc_Igf2r"	1.7	40
"7558"	"Gzmc_Igf2r"	0.0706130143247577	0	0.302	"Macrophage-A"	"Fibroblast"	"1dpi"	"Gzmc"	"Igf2r"	0	0.141226028649515	"0.000"	"0.193"	"Macrophage-A_Fibroblast"	"Gzmc_Igf2r"	22.5	40
"7559"	"Gzmc_Igf2r"	0.0140514139680323	1	1	"Macrophage-B"	"Astrocyte"	"1dpi"	"Gzmc"	"Igf2r"	0	0.0281028279360646	"0.000"	"0.032"	"Macrophage-B_Astrocyte"	"Gzmc_Igf2r"	1.7	55.8
"7560"	"Gzmc_Igf2r"	0.0140514139680323	1	1	"Macrophage-A"	"Astrocyte"	"1dpi"	"Gzmc"	"Igf2r"	0	0.0281028279360646	"0.000"	"0.032"	"Macrophage-A_Astrocyte"	"Gzmc_Igf2r"	22.5	55.8
"7561"	"Gzmc_Igf2r"	0.135745347047619	0	0.001	"Macrophage-B"	"Fibroblast"	"3dpi"	"Gzmc"	"Igf2r"	0	0.271490694095238	"0.000"	"0.373"	"Macrophage-B_Fibroblast"	"Gzmc_Igf2r"	51	18.7
"7562"	"Gzmc_Igf2r"	0.135745347047619	0	0.001	"Macrophage-A"	"Fibroblast"	"3dpi"	"Gzmc"	"Igf2r"	0	0.271490694095238	"0.000"	"0.373"	"Macrophage-A_Fibroblast"	"Gzmc_Igf2r"	58.1	18.7
"7563"	"Gzmc_Igf2r"	0.017570416106319	0.996	1	"Macrophage-B"	"Astrocyte"	"3dpi"	"Gzmc"	"Igf2r"	0	0.035140832212638	"0.000"	"0.036"	"Macrophage-B_Astrocyte"	"Gzmc_Igf2r"	51	20.7
"7564"	"Gzmc_Igf2r"	0.017570416106319	0.997	1	"Macrophage-A"	"Astrocyte"	"3dpi"	"Gzmc"	"Igf2r"	0	0.035140832212638	"0.000"	"0.036"	"Macrophage-A_Astrocyte"	"Gzmc_Igf2r"	58.1	20.7
"7565"	"Gzmc_Igf2r"	0.126748500219449	0	0.002	"Macrophage-B"	"Fibroblast"	"7dpi"	"Gzmc"	"Igf2r"	0	0.253497000438898	"0.000"	"0.306"	"Macrophage-B_Fibroblast"	"Gzmc_Igf2r"	47.3	34.5
"7566"	"Gzmc_Igf2r"	0.126748500219449	0	0.002	"Macrophage-A"	"Fibroblast"	"7dpi"	"Gzmc"	"Igf2r"	0	0.253497000438898	"0.000"	"0.306"	"Macrophage-A_Fibroblast"	"Gzmc_Igf2r"	19.5	34.5
"7567"	"Gzmc_Igf2r"	0.0480422411307918	0.369	0.998	"Macrophage-B"	"Astrocyte"	"7dpi"	"Gzmc"	"Igf2r"	0	0.0960844822615837	"0.000"	"0.122"	"Macrophage-B_Astrocyte"	"Gzmc_Igf2r"	47.3	12.3
"7568"	"Gzmc_Igf2r"	0.0480422411307918	0.362	0.998	"Macrophage-A"	"Astrocyte"	"7dpi"	"Gzmc"	"Igf2r"	0	0.0960844822615837	"0.000"	"0.122"	"Macrophage-A_Astrocyte"	"Gzmc_Igf2r"	19.5	12.3
"7569"	"Has2_Cd44"	0.0816057873320982	0.999	1	"Macrophage-B"	"Fibroblast"	"Uninjured"	"Has2"	"Cd44"	0	0.163211574664196	"0.000"	"0.123"	"Macrophage-B_Fibroblast"	"Has2_Cd44"	0.1	6.8
"7570"	"Has2_Cd44"	0.0816057873320982	0.996	1	"Macrophage-A"	"Fibroblast"	"Uninjured"	"Has2"	"Cd44"	0	0.163211574664196	"0.000"	"0.123"	"Macrophage-A_Fibroblast"	"Has2_Cd44"	0	6.8
"7571"	"Has2_Cd44"	0.00420837451119801	1	1	"Macrophage-B"	"Astrocyte"	"Uninjured"	"Has2"	"Cd44"	0	0.00841674902239602	"0.000"	"0.011"	"Macrophage-B_Astrocyte"	"Has2_Cd44"	0.1	11.2
"7572"	"Has2_Cd44"	0.00420837451119801	1	1	"Macrophage-A"	"Astrocyte"	"Uninjured"	"Has2"	"Cd44"	0	0.00841674902239602	"0.000"	"0.011"	"Macrophage-A_Astrocyte"	"Has2_Cd44"	0	11.2
"7573"	"Has2_Cd44"	0.27553280176891	0.005	0.409	"Macrophage-B"	"Fibroblast"	"1dpi"	"Has2"	"Cd44"	0	0.55106560353782	"0.000"	"0.481"	"Macrophage-B_Fibroblast"	"Has2_Cd44"	1.7	40
"7574"	"Has2_Cd44"	0.27553280176891	0.001	0.409	"Macrophage-A"	"Fibroblast"	"1dpi"	"Has2"	"Cd44"	0	0.55106560353782	"0.000"	"0.481"	"Macrophage-A_Fibroblast"	"Has2_Cd44"	22.5	40
"7575"	"Has2_Cd44"	0.582427583710902	0	0.014	"Macrophage-B"	"Astrocyte"	"1dpi"	"Has2"	"Cd44"	0	1.1648551674218	"0.000"	"0.658"	"Macrophage-B_Astrocyte"	"Has2_Cd44"	1.7	55.8
"7576"	"Has2_Cd44"	0.582427583710902	0	0.014	"Macrophage-A"	"Astrocyte"	"1dpi"	"Has2"	"Cd44"	0	1.1648551674218	"0.000"	"0.658"	"Macrophage-A_Astrocyte"	"Has2_Cd44"	22.5	55.8
"7577"	"Has2_Cd44"	0.257774584955934	0.0659999999999999	0.689	"Macrophage-B"	"Fibroblast"	"3dpi"	"Has2"	"Cd44"	0	0.515549169911868	"0.000"	"0.525"	"Macrophage-B_Fibroblast"	"Has2_Cd44"	51	18.7
"7578"	"Has2_Cd44"	0.257906374298851	0.054	0.687	"Macrophage-A"	"Fibroblast"	"3dpi"	"Has2"	"Cd44"	0.000263578685833921	0.515549169911868	"0.000"	"0.525"	"Macrophage-A_Fibroblast"	"Has2_Cd44"	58.1	18.7
"7579"	"Has2_Cd44"	0.468524058328275	0	0.024	"Macrophage-B"	"Astrocyte"	"3dpi"	"Has2"	"Cd44"	0	0.93704811665655	"0.000"	"0.588"	"Macrophage-B_Astrocyte"	"Has2_Cd44"	51	20.7
"7580"	"Has2_Cd44"	0.468655847671192	0	0.024	"Macrophage-A"	"Astrocyte"	"3dpi"	"Has2"	"Cd44"	0.000263578685833921	0.93704811665655	"0.000"	"0.588"	"Macrophage-A_Astrocyte"	"Has2_Cd44"	58.1	20.7
"7581"	"Has2_Cd44"	0.128767097208687	1	1	"Macrophage-B"	"Fibroblast"	"7dpi"	"Has2"	"Cd44"	0	0.257534194417373	"0.000"	"0.247"	"Macrophage-B_Fibroblast"	"Has2_Cd44"	47.3	34.5
"7582"	"Has2_Cd44"	0.128767097208687	1	1	"Macrophage-A"	"Fibroblast"	"7dpi"	"Has2"	"Cd44"	0	0.257534194417373	"0.000"	"0.247"	"Macrophage-A_Fibroblast"	"Has2_Cd44"	19.5	34.5
"7583"	"Has2_Cd44"	0.552837879027311	0	0.016	"Macrophage-B"	"Astrocyte"	"7dpi"	"Has2"	"Cd44"	0	1.10567575805462	"0.000"	"0.694"	"Macrophage-B_Astrocyte"	"Has2_Cd44"	47.3	12.3
"7584"	"Has2_Cd44"	0.552837879027311	0	0.016	"Macrophage-A"	"Astrocyte"	"7dpi"	"Has2"	"Cd44"	0	1.10567575805462	"0.000"	"0.694"	"Macrophage-A_Astrocyte"	"Has2_Cd44"	19.5	12.3
"7585"	"Has2_Hmmr"	0	0.767	1	"Macrophage-B"	"Fibroblast"	"Uninjured"	"Has2"	"Hmmr"	0	0	"0.000"	"0.000"	"Macrophage-B_Fibroblast"	"Has2_Hmmr"	0.1	6.8
"7586"	"Has2_Hmmr"	0	0.766	1	"Macrophage-A"	"Fibroblast"	"Uninjured"	"Has2"	"Hmmr"	0	0	"0.000"	"0.000"	"Macrophage-A_Fibroblast"	"Has2_Hmmr"	0	6.8
"7587"	"Has2_Hmmr"	0	0.892	1	"Macrophage-B"	"Astrocyte"	"Uninjured"	"Has2"	"Hmmr"	0	0	"0.000"	"0.000"	"Macrophage-B_Astrocyte"	"Has2_Hmmr"	0.1	11.2
"7588"	"Has2_Hmmr"	0	0.89	1	"Macrophage-A"	"Astrocyte"	"Uninjured"	"Has2"	"Hmmr"	0	0	"0.000"	"0.000"	"Macrophage-A_Astrocyte"	"Has2_Hmmr"	0	11.2
"7589"	"Has2_Hmmr"	0.00249345105912313	0.995	1	"Macrophage-B"	"Fibroblast"	"1dpi"	"Has2"	"Hmmr"	0	0.00498690211824627	"0.000"	"0.009"	"Macrophage-B_Fibroblast"	"Has2_Hmmr"	1.7	40
"7590"	"Has2_Hmmr"	0.00249345105912313	1	1	"Macrophage-A"	"Fibroblast"	"1dpi"	"Has2"	"Hmmr"	0	0.00498690211824627	"0.000"	"0.009"	"Macrophage-A_Fibroblast"	"Has2_Hmmr"	22.5	40
"7591"	"Has2_Hmmr"	0	1	1	"Macrophage-B"	"Astrocyte"	"1dpi"	"Has2"	"Hmmr"	0	0	"0.000"	"0.000"	"Macrophage-B_Astrocyte"	"Has2_Hmmr"	1.7	55.8
"7592"	"Has2_Hmmr"	0	1	1	"Macrophage-A"	"Astrocyte"	"1dpi"	"Has2"	"Hmmr"	0	0	"0.000"	"0.000"	"Macrophage-A_Astrocyte"	"Has2_Hmmr"	22.5	55.8
"7593"	"Has2_Hmmr"	0.0677858742232018	0	0.079	"Macrophage-B"	"Fibroblast"	"3dpi"	"Has2"	"Hmmr"	0	0.135571748446404	"0.000"	"0.152"	"Macrophage-B_Fibroblast"	"Has2_Hmmr"	51	18.7
"7594"	"Has2_Hmmr"	0.0679176635661188	0	0.079	"Macrophage-A"	"Fibroblast"	"3dpi"	"Has2"	"Hmmr"	0.000263578685833921	0.135571748446404	"0.000"	"0.152"	"Macrophage-A_Fibroblast"	"Has2_Hmmr"	58.1	18.7
"7595"	"Has2_Hmmr"	0.0564303851329636	0	0.085	"Macrophage-B"	"Astrocyte"	"3dpi"	"Has2"	"Hmmr"	0	0.112860770265927	"0.000"	"0.091"	"Macrophage-B_Astrocyte"	"Has2_Hmmr"	51	20.7
"7596"	"Has2_Hmmr"	0.0565621744758806	0	0.085	"Macrophage-A"	"Astrocyte"	"3dpi"	"Has2"	"Hmmr"	0.000263578685833921	0.112860770265927	"0.000"	"0.091"	"Macrophage-A_Astrocyte"	"Has2_Hmmr"	58.1	20.7
"7597"	"Has2_Hmmr"	0.0162951102993991	0.347	0.996	"Macrophage-B"	"Fibroblast"	"7dpi"	"Has2"	"Hmmr"	0	0.0325902205987982	"0.000"	"0.041"	"Macrophage-B_Fibroblast"	"Has2_Hmmr"	47.3	34.5
"7598"	"Has2_Hmmr"	0.0162951102993991	0.379	0.996	"Macrophage-A"	"Fibroblast"	"7dpi"	"Has2"	"Hmmr"	0	0.0325902205987982	"0.000"	"0.041"	"Macrophage-A_Fibroblast"	"Has2_Hmmr"	19.5	34.5
"7599"	"Has2_Hmmr"	0.011887907356712	0.612	1	"Macrophage-B"	"Astrocyte"	"7dpi"	"Has2"	"Hmmr"	0	0.023775814713424	"0.000"	"0.020"	"Macrophage-B_Astrocyte"	"Has2_Hmmr"	47.3	12.3
"7600"	"Has2_Hmmr"	0.011887907356712	0.609	1	"Macrophage-A"	"Astrocyte"	"7dpi"	"Has2"	"Hmmr"	0	0.023775814713424	"0.000"	"0.020"	"Macrophage-A_Astrocyte"	"Has2_Hmmr"	19.5	12.3
"7601"	"Hbegf_Egfr"	0.0857074338550812	0.591	1	"Macrophage-B"	"Fibroblast"	"Uninjured"	"Hbegf"	"Egfr"	0	0.171414867710162	"0.000"	"0.158"	"Macrophage-B_Fibroblast"	"Hbegf_Egfr"	0.1	6.8
"7602"	"Hbegf_Egfr"	0.0857074338550812	0.273	1	"Macrophage-A"	"Fibroblast"	"Uninjured"	"Hbegf"	"Egfr"	0	0.171414867710162	"0.000"	"0.158"	"Macrophage-A_Fibroblast"	"Hbegf_Egfr"	0	6.8
"7603"	"Hbegf_Egfr"	0.172942875914032	0.481	1	"Macrophage-B"	"Astrocyte"	"Uninjured"	"Hbegf"	"Egfr"	0	0.345885751828065	"0.000"	"0.281"	"Macrophage-B_Astrocyte"	"Hbegf_Egfr"	0.1	11.2
"7604"	"Hbegf_Egfr"	0.172942875914032	0.25	1	"Macrophage-A"	"Astrocyte"	"Uninjured"	"Hbegf"	"Egfr"	0	0.345885751828065	"0.000"	"0.281"	"Macrophage-A_Astrocyte"	"Hbegf_Egfr"	0	11.2
"7605"	"Hbegf_Egfr"	0.203705236927651	0.508	1	"Macrophage-B"	"Fibroblast"	"1dpi"	"Hbegf"	"Egfr"	0.115942728437952	0.291467745417349	"0.075"	"0.323"	"Macrophage-B_Fibroblast"	"Hbegf_Egfr"	1.7	40
"7606"	"Hbegf_Egfr"	0.21800181794816	0.216	0.987	"Macrophage-A"	"Fibroblast"	"1dpi"	"Hbegf"	"Egfr"	0.14453589047897	0.291467745417349	"0.118"	"0.323"	"Macrophage-A_Fibroblast"	"Hbegf_Egfr"	22.5	40
"7607"	"Hbegf_Egfr"	0.166925264882865	0.776	1	"Macrophage-B"	"Astrocyte"	"1dpi"	"Hbegf"	"Egfr"	0.115942728437952	0.217907801327779	"0.075"	"0.203"	"Macrophage-B_Astrocyte"	"Hbegf_Egfr"	1.7	55.8
"7608"	"Hbegf_Egfr"	0.181221845903374	0.997	1	"Macrophage-A"	"Astrocyte"	"1dpi"	"Hbegf"	"Egfr"	0.14453589047897	0.217907801327779	"0.118"	"0.203"	"Macrophage-A_Astrocyte"	"Hbegf_Egfr"	22.5	55.8
"7609"	"Hbegf_Egfr"	0.159160866919994	1	1	"Macrophage-B"	"Fibroblast"	"3dpi"	"Hbegf"	"Egfr"	0.0419982543625602	0.276323479477429	"0.045"	"0.380"	"Macrophage-B_Fibroblast"	"Hbegf_Egfr"	51	18.7
"7610"	"Hbegf_Egfr"	0.149934704748686	1	1	"Macrophage-A"	"Fibroblast"	"3dpi"	"Hbegf"	"Egfr"	0.0235459300199426	0.276323479477429	"0.035"	"0.380"	"Macrophage-A_Fibroblast"	"Hbegf_Egfr"	58.1	18.7
"7611"	"Hbegf_Egfr"	0.130689202141769	1	1	"Macrophage-B"	"Astrocyte"	"3dpi"	"Hbegf"	"Egfr"	0.0419982543625602	0.219380149920979	"0.045"	"0.182"	"Macrophage-B_Astrocyte"	"Hbegf_Egfr"	51	20.7
"7612"	"Hbegf_Egfr"	0.121463039970461	1	1	"Macrophage-A"	"Astrocyte"	"3dpi"	"Hbegf"	"Egfr"	0.0235459300199426	0.219380149920979	"0.035"	"0.182"	"Macrophage-A_Astrocyte"	"Hbegf_Egfr"	58.1	20.7
"7613"	"Hbegf_Egfr"	0.200736467983142	0.769	1	"Macrophage-B"	"Fibroblast"	"7dpi"	"Hbegf"	"Egfr"	0.0335249333037047	0.36794800266258	"0.035"	"0.409"	"Macrophage-B_Fibroblast"	"Hbegf_Egfr"	47.3	34.5
"7614"	"Hbegf_Egfr"	0.195848168578003	0.845	1	"Macrophage-A"	"Fibroblast"	"7dpi"	"Hbegf"	"Egfr"	0.0237483344934266	0.36794800266258	"0.033"	"0.409"	"Macrophage-A_Fibroblast"	"Hbegf_Egfr"	19.5	34.5
"7615"	"Hbegf_Egfr"	0.124339949439977	1	1	"Macrophage-B"	"Astrocyte"	"7dpi"	"Hbegf"	"Egfr"	0.0335249333037047	0.21515496557625	"0.035"	"0.204"	"Macrophage-B_Astrocyte"	"Hbegf_Egfr"	47.3	12.3
"7616"	"Hbegf_Egfr"	0.119451650034838	1	1	"Macrophage-A"	"Astrocyte"	"7dpi"	"Hbegf"	"Egfr"	0.0237483344934266	0.21515496557625	"0.033"	"0.204"	"Macrophage-A_Astrocyte"	"Hbegf_Egfr"	19.5	12.3
"7617"	"Hbegf_Erbb4"	0	0.98	1	"Macrophage-B"	"Fibroblast"	"Uninjured"	"Hbegf"	"Erbb4"	0	0	"0.000"	"0.000"	"Macrophage-B_Fibroblast"	"Hbegf_Erbb4"	0.1	6.8
"7618"	"Hbegf_Erbb4"	0	0.951	1	"Macrophage-A"	"Fibroblast"	"Uninjured"	"Hbegf"	"Erbb4"	0	0	"0.000"	"0.000"	"Macrophage-A_Fibroblast"	"Hbegf_Erbb4"	0	6.8
"7619"	"Hbegf_Erbb4"	0.076238061005558	0.623	1	"Macrophage-B"	"Astrocyte"	"Uninjured"	"Hbegf"	"Erbb4"	0	0.152476122011116	"0.000"	"0.146"	"Macrophage-B_Astrocyte"	"Hbegf_Erbb4"	0.1	11.2
"7620"	"Hbegf_Erbb4"	0.076238061005558	0.253	1	"Macrophage-A"	"Astrocyte"	"Uninjured"	"Hbegf"	"Erbb4"	0	0.152476122011116	"0.000"	"0.146"	"Macrophage-A_Astrocyte"	"Hbegf_Erbb4"	0	11.2
"7621"	"Hbegf_Erbb4"	0.0615155887093206	1	1	"Macrophage-B"	"Fibroblast"	"1dpi"	"Hbegf"	"Erbb4"	0.115942728437952	0.00708844898068896	"0.075"	"0.012"	"Macrophage-B_Fibroblast"	"Hbegf_Erbb4"	1.7	40
"7622"	"Hbegf_Erbb4"	0.0758121697298295	1	1	"Macrophage-A"	"Fibroblast"	"1dpi"	"Hbegf"	"Erbb4"	0.14453589047897	0.00708844898068896	"0.118"	"0.012"	"Macrophage-A_Fibroblast"	"Hbegf_Erbb4"	22.5	40
"7623"	"Hbegf_Erbb4"	0.0755001686788006	1	1	"Macrophage-B"	"Astrocyte"	"1dpi"	"Hbegf"	"Erbb4"	0.115942728437952	0.0350576089196491	"0.075"	"0.043"	"Macrophage-B_Astrocyte"	"Hbegf_Erbb4"	1.7	55.8
"7624"	"Hbegf_Erbb4"	0.0897967496993095	1	1	"Macrophage-A"	"Astrocyte"	"1dpi"	"Hbegf"	"Erbb4"	0.14453589047897	0.0350576089196491	"0.118"	"0.043"	"Macrophage-A_Astrocyte"	"Hbegf_Erbb4"	22.5	55.8
"7625"	"Hbegf_Erbb4"	0.023589405403165	1	1	"Macrophage-B"	"Fibroblast"	"3dpi"	"Hbegf"	"Erbb4"	0.0419982543625602	0.00518055644376991	"0.045"	"0.013"	"Macrophage-B_Fibroblast"	"Hbegf_Erbb4"	51	18.7
"7626"	"Hbegf_Erbb4"	0.0143632432318563	1	1	"Macrophage-A"	"Fibroblast"	"3dpi"	"Hbegf"	"Erbb4"	0.0235459300199426	0.00518055644376991	"0.035"	"0.013"	"Macrophage-A_Fibroblast"	"Hbegf_Erbb4"	58.1	18.7
"7627"	"Hbegf_Erbb4"	0.0447099374176058	1	1	"Macrophage-B"	"Astrocyte"	"3dpi"	"Hbegf"	"Erbb4"	0.0419982543625602	0.0474216204726514	"0.045"	"0.055"	"Macrophage-B_Astrocyte"	"Hbegf_Erbb4"	51	20.7
"7628"	"Hbegf_Erbb4"	0.035483775246297	1	1	"Macrophage-A"	"Astrocyte"	"3dpi"	"Hbegf"	"Erbb4"	0.0235459300199426	0.0474216204726514	"0.035"	"0.055"	"Macrophage-A_Astrocyte"	"Hbegf_Erbb4"	58.1	20.7
"7629"	"Hbegf_Erbb4"	0.0167624666518523	1	1	"Macrophage-B"	"Fibroblast"	"7dpi"	"Hbegf"	"Erbb4"	0.0335249333037047	0	"0.035"	"0.000"	"Macrophage-B_Fibroblast"	"Hbegf_Erbb4"	47.3	34.5
"7630"	"Hbegf_Erbb4"	0.0118741672467133	1	1	"Macrophage-A"	"Fibroblast"	"7dpi"	"Hbegf"	"Erbb4"	0.0237483344934266	0	"0.033"	"0.000"	"Macrophage-A_Fibroblast"	"Hbegf_Erbb4"	19.5	34.5
"7631"	"Hbegf_Erbb4"	0.0447961255400864	1	1	"Macrophage-B"	"Astrocyte"	"7dpi"	"Hbegf"	"Erbb4"	0.0335249333037047	0.0560673177764682	"0.035"	"0.071"	"Macrophage-B_Astrocyte"	"Hbegf_Erbb4"	47.3	12.3
"7632"	"Hbegf_Erbb4"	0.0399078261349474	1	1	"Macrophage-A"	"Astrocyte"	"7dpi"	"Hbegf"	"Erbb4"	0.0237483344934266	0.0560673177764682	"0.033"	"0.071"	"Macrophage-A_Astrocyte"	"Hbegf_Erbb4"	19.5	12.3
"7633"	"Hcrt_Hcrtr1"	0	0.032	1	"Macrophage-B"	"Fibroblast"	"Uninjured"	"Hcrt"	"Hcrtr1"	0	0	"0.000"	"0.000"	"Macrophage-B_Fibroblast"	"Hcrt_Hcrtr1"	0.1	6.8
"7634"	"Hcrt_Hcrtr1"	0	0.025	1	"Macrophage-A"	"Fibroblast"	"Uninjured"	"Hcrt"	"Hcrtr1"	0	0	"0.000"	"0.000"	"Macrophage-A_Fibroblast"	"Hcrt_Hcrtr1"	0	6.8
"7635"	"Hcrt_Hcrtr1"	0	0.041	1	"Macrophage-B"	"Astrocyte"	"Uninjured"	"Hcrt"	"Hcrtr1"	0	0	"0.000"	"0.000"	"Macrophage-B_Astrocyte"	"Hcrt_Hcrtr1"	0.1	11.2
"7636"	"Hcrt_Hcrtr1"	0	0.04	1	"Macrophage-A"	"Astrocyte"	"Uninjured"	"Hcrt"	"Hcrtr1"	0	0	"0.000"	"0.000"	"Macrophage-A_Astrocyte"	"Hcrt_Hcrtr1"	0	11.2
"7637"	"Hcrt_Hcrtr1"	0	0.173	1	"Macrophage-B"	"Fibroblast"	"1dpi"	"Hcrt"	"Hcrtr1"	0	0	"0.000"	"0.000"	"Macrophage-B_Fibroblast"	"Hcrt_Hcrtr1"	1.7	40
"7638"	"Hcrt_Hcrtr1"	0	0.514	1	"Macrophage-A"	"Fibroblast"	"1dpi"	"Hcrt"	"Hcrtr1"	0	0	"0.000"	"0.000"	"Macrophage-A_Fibroblast"	"Hcrt_Hcrtr1"	22.5	40
"7639"	"Hcrt_Hcrtr1"	0	0.185	1	"Macrophage-B"	"Astrocyte"	"1dpi"	"Hcrt"	"Hcrtr1"	0	0	"0.000"	"0.000"	"Macrophage-B_Astrocyte"	"Hcrt_Hcrtr1"	1.7	55.8
"7640"	"Hcrt_Hcrtr1"	0	0.533	1	"Macrophage-A"	"Astrocyte"	"1dpi"	"Hcrt"	"Hcrtr1"	0	0	"0.000"	"0.000"	"Macrophage-A_Astrocyte"	"Hcrt_Hcrtr1"	22.5	55.8
"7641"	"Hcrt_Hcrtr1"	0	0.519	1	"Macrophage-B"	"Fibroblast"	"3dpi"	"Hcrt"	"Hcrtr1"	0	0	"0.000"	"0.000"	"Macrophage-B_Fibroblast"	"Hcrt_Hcrtr1"	51	18.7
"7642"	"Hcrt_Hcrtr1"	0	0.778	1	"Macrophage-A"	"Fibroblast"	"3dpi"	"Hcrt"	"Hcrtr1"	0	0	"0.000"	"0.000"	"Macrophage-A_Fibroblast"	"Hcrt_Hcrtr1"	58.1	18.7
"7643"	"Hcrt_Hcrtr1"	0	0.528	1	"Macrophage-B"	"Astrocyte"	"3dpi"	"Hcrt"	"Hcrtr1"	0	0	"0.000"	"0.000"	"Macrophage-B_Astrocyte"	"Hcrt_Hcrtr1"	51	20.7
"7644"	"Hcrt_Hcrtr1"	0	0.769	1	"Macrophage-A"	"Astrocyte"	"3dpi"	"Hcrt"	"Hcrtr1"	0	0	"0.000"	"0.000"	"Macrophage-A_Astrocyte"	"Hcrt_Hcrtr1"	58.1	20.7
"7645"	"Hcrt_Hcrtr1"	0	0.499	1	"Macrophage-B"	"Fibroblast"	"7dpi"	"Hcrt"	"Hcrtr1"	0	0	"0.000"	"0.000"	"Macrophage-B_Fibroblast"	"Hcrt_Hcrtr1"	47.3	34.5
